id,course,url,date
11,"Second Semester Bachelor of Social Work (BSW 315) (2015Scheme) Career Related First Degree Programme underCBCSS Group 2(b),Degree Examination, May 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/74196.pdf,27/10/2020
12,PART III B.Com. DEGREE EXAMINATION(Annual Course - 1996 Scheme -MERCY CHANCE)November 2019,https://exams.keralauniversity.ac.in/Images/Result/2020/01/54260.pdf,27/10/2020
13,"Second Semester B.Voc. Degree Programme in SoftwareDevelopment (351) Degree Examination May 2019 (Regular: 2018 Admn., Improvement : 2017Admn., Supplementary : 2016, 2015 & 2014 Admn)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/10726.pdf,27/10/2020
14,"Second Semester B.Voc. Degree Programme in Tourism &Hospitality Management (352) Degree Examination May 2019 (2018 Admn- Regular, 2017Admn-Improvement, 2016, 2015 & 2014 Admn- Supplementary)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/83809.pdf,27/10/2020
15,"First Semester MFA (Painting &Sculpture) Degree Examination, February 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/34585.pdf,27/10/2020
16,"SECOND SEMESTER BA (CBCSS) DEGREE EXAMINATION MAY 2019 - REGULAR (2018 ADMISSION) IMPROVEMENT (2017 ADMISSION) SUPPLEMENTARY (2016, 2015, 2014 & 2013 ADMISSIONS)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/65102.pdf,27/10/2020
17,"Second Semester MVA (Painting) Degree Examination, July 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/99720.pdf,27/10/2020
18,"Fifth  Semester MBL Degree Examination, August 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/74771.pdf,27/10/2020
19,"First Semester MBL Degree Examination, September  2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/46161.pdf,27/10/2020
20,"First, Second & Third Semester Master of Science in Computer Science Supplementary/Mercy ChanceExamination (S.D.E) October/November 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/79022.pdf,27/10/2020
21,"FOURTH SEMESTER MBA DEGREE EXAMINATION,                                AUGUST 2019REGULAR AND SUPPLEMENTARY (2014 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/76393.pdf,27/10/2020
22,"SECOND SEMESTER B.Com (CBCS) DEGREE EXAMINATION,MAY 2019 (Regular 2018 Admission, Improvement - 2017 Admission and Supplementary 2016,2015 &2014 Admission)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/30672.pdf,27/10/2020
23,"SECOND SEMESTER B.Sc.(CBCSS) DEGREE EXAMINATION, MAY 2019 - REGULAR (2018 ADMISSION) IMPROVEMENT (2017 ADMISSION) SUPPLEMENTARY (2016, 2015, 2014 & 2013 ADMISSIONS)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/28115.pdf,27/10/2020
24,SEVENTH SEMESTER B.TECH DEGREE EXAMINATIONJULY 2019 (SUPPLEMENTARY & SESSIONAL IMPROVEMENT CANDIDATES),https://exams.keralauniversity.ac.in/Images/Result/2020/01/43814.pdf,27/10/2020
25,FINAL  YEAR B.Sc.(ANNUAL SCHEME-SUPPLEMENTARY) DEGREE EXAMINATIONS OCTOBER  2019( PART III  MATHEMATICS MAIN ONLY),https://exams.keralauniversity.ac.in/Images/Result/2020/01/33204.pdf,27/10/2020
26,"Post Graduate Diploma in Counselling (Geriatric) Examination, August 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/32557.pdf,27/10/2020
27,"SECOND  YEAR B.Sc. DEGREE EXAMINATION, APRIL  2019  -  HELD IN AUGUST / SEPTEMBER 2019(PART I, PART II & PART III  SUBSIDIARY SUBJECTS)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/71444.pdf,27/10/2020
28,SECOND YEAR B.A. /B.A. AFSAL UL ULAMADEGREE EXAMINATION (APRIL/MAY 2019 SESSION)CONDUCTED IN AUGUST/SEPTEMBER 2019 - (ANNUAL SCHEME)- (PART I & II- REGULAR & SUPPLEMENTARY ),https://exams.keralauniversity.ac.in/Images/Result/2020/01/32166.pdf,27/10/2020
29,"B.P.A. DEGREE EXAMINATION, AUGUST/SEPTEMBER 2019 (APRIL/MAY 2019 SESSION) - (MERCY CHANCE) -(ANNUAL SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/28221.pdf,27/10/2020
30,"RELEASING OF WITHHELD RESULTS OF THIRD SEMESTERMBA DEGREE EXAMINATION, MAY 2019 - UIM, Vadakkal",https://exams.keralauniversity.ac.in/Images/Result/2020/01/10568.pdf,27/10/2020
31,"Fifth Semester B.Sc. Computer Science (320) Degree Examination March 2019 Career Related First Degree Programme under CBCSS Group2(b)(Prior to 2013 Admn.) (2012 Admission: Supplementary, 2010 & 2011 Admission:Mercy chance)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/12625.pdf,27/10/2020
32,"Fourth Semester B.Sc. Computer Science (320) Degree Examination November2018 Career Related First Degree Programme under CBCSS Group2(b)(Prior to 2013 Admn.) (2012 Admission: Supplementary, 2010 & 2011Admission: Mercy chance)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/40808.pdf,27/10/2020
33,"M.Phil Degree Examination in Chemistry, October 2019 (2018-2019 Batch)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/14143.pdf,27/10/2020
34,SECOND & FOURTH SEMESTERB.TECH (Part Time Restructured) DEGREEEXAMINATION (2008 Scheme)MAY 2019-Supplementary,https://exams.keralauniversity.ac.in/Images/Result/2020/01/43566.pdf,27/10/2020
35,"Third Semester B.Sc. Computer Science (320) Degree Examination December2018 Career Related First Degree Programme under CBCSS Group2(b) (Prior to 2013 Admn.) (2012 Admission: Supplementary, 2010 & 2011Admission: Mercy chance)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/51340.pdf,27/10/2020
36,Eighth Semester Bachelor of Hotel Management and Catering Technology(BHM) Degree Examination ( 2014 Scheme- Regular)  July 2019,https://exams.keralauniversity.ac.in/Images/Result/2020/01/22467.pdf,27/10/2020
37,FIRST & SECOND YEAR B.COM. -PART I & II(ANNUAL SCHEME)PRIVATE ANDSUPPLEMENTARY DEGREE EXAMINATIONMARCH /APRIL 2019,https://exams.keralauniversity.ac.in/Images/Result/2020/01/89652.pdf,27/10/2020
38,SECOND SEMESTER MARCH 2019 &FOURTH SEMESTER FEBRUARY 2019B.TECH (Part Time Restructured) DEGREE EXAMINATION(2013 Scheme)-Supplementary,https://exams.keralauniversity.ac.in/Images/Result/2020/01/62395.pdf,27/10/2020
39,Sixth Semester Bachelor of Hotel Management and CateringTechnology (BHM) Degree Examination (2014 Scheme-Regular)  October2019,https://exams.keralauniversity.ac.in/Images/Result/2020/01/77615.pdf,27/10/2020
40,FIRST SEMESTERINTEGRATED FIVE YEAR BA LLB /B.Com LLB /BBA LLB DEGREEEXAMINATION AUGUST 2019,https://exams.keralauniversity.ac.in/Images/Result/2020/01/98825.pdf,27/10/2020
41,FOURTH SEMESTERMCA DEGREE REGULAR & SUPPLEMENTARY EXAMINATION JULY 2019 (2015 SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2020/01/31898.pdf,27/10/2020
42,"FOURTH SEMESTER M.TECH (2013 SCHEME)SUPPLEMENTARY DEGREE EXAMINATION, NOVEMBER 2019BRANCH: CIVIL ENGINEERING",https://exams.keralauniversity.ac.in/Images/Result/2020/01/50929.pdf,27/10/2020
43,"M.Phil Degree Examination in Arabic, October 2019(2018-19 Batch)(Department of Arabic, University College,Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/62510.pdf,27/10/2020
44,"Third Professional MBBS Part II  Examination, July 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/89882.pdf,27/10/2020
45,THIRD SEMESTER B.Ed. DEGREE EXAMINATIONOCTOBER 2019(2015 SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2020/01/89748.pdf,27/10/2020
46,"FOURTH SEMESTER B.TECH DEGREE EXAMINATION, JULY 2019 -(2013 SCHEME) SUPPLEMENTARY & SESSIONAL IMPROVEMENT.",https://exams.keralauniversity.ac.in/Images/Result/2020/01/59542.pdf,27/10/2020
47,"FOURTH SEMESTER REGULAR / IMPROVEMENT & SUPPLEMENTARY B.TECH DEGREE EXAMINATION, JUNE 2019. - UNIVERSITY COLLEGE OF ENGINEERING, KARIAVATTOM(2013 SCHEME- 2015, 2016 & 2017 ADMISSION)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/45618.pdf,27/10/2020
48,"M.Phil Degree Examination in Economics, October 2019  -  2018-19 Batch(Department of Economics, University College, Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/76781.pdf,27/10/2020
49,"M.Phil Degree Examination in English, October 20192018-19 Batch(Department of English, University College,Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/58113.pdf,27/10/2020
id,course,url,date
0,"M.Phil Degree Examination in Hindi, October 2019  -     (2018-19 Batch)(Department of Hindi, University College,Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/70308.pdf,27/10/2020
1,"M.Phil Degree Examination in History, October 2019   -  (2018-19 Batch)(Department of History, University College,Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/95437.pdf,27/10/2020
2,"M.Phil Degree Examination in Malayalam, October 2019 -  2018-19 Batch(Department of Malayalam, University CollegeThiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/46585.pdf,27/10/2020
3,"M.Phil Degree Examination in Mathematics, October 2019  -  2018-19 Batch(Department of Mathematics, University College, Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/87032.pdf,27/10/2020
4,"M.Phil Degree Examination in Philosophy, October 2019 -2018-19 Batch(Department of Philosophy, University College,Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/80096.pdf,27/10/2020
5,"M.Phil Degree Examination in Zoology, October 20192018-19 Batch(Department of Zoology, University College, Thiruvananthapuram)",https://exams.keralauniversity.ac.in/Images/Result/2020/01/43348.pdf,27/10/2020
6,"Final Year B.D.S. Part II (Supplementary- 2008 Scheme) Degree Examination, August 2019",https://exams.keralauniversity.ac.in/Images/Result/2020/01/68472.pdf,27/10/2020
7,"Fifth Semester B.Des Degree Examination, January 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/12/45091.pdf,27/10/2020
8,"First Semester B.Des Degree Examination, January 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/12/10502.pdf,27/10/2020
9,"Third Semester B.Des Degree Examination, January 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/12/71209.pdf,27/10/2020
10,"Third Semester Group 2(a) B.A English and Communicative English Degree Examination, June 2019 (Prior to 2013 Admn) 2010, 2011 Mercy Chance, 2012 Admn Supplementary)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/28143.pdf,27/10/2020
11,"COMBINED I & II SEMESTERB.TECH DEGREE EXAMINATION, APRIL 2019 - UNIVERSITY COLLEGE OF ENGINEERING, KARIAVATTOM(2018 SCHEME) REGULAR",https://exams.keralauniversity.ac.in/Images/Result/2019/12/70694.pdf,27/10/2020
12,"Fourth and Sixth Semester B.Sc. Computer Science(Hearing Impaired-2013 scheme- Regular and Supplementary) Degree Examination, July 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/12/55210.pdf,27/10/2020
13,"FOURTH SEMESTER M.TECH (2013 SCHEME)SUPPLEMENTARY DEGREE EXAMINATION, NOVEMBER 2019BRANCH: ELECTRICAL AND ELECTRONICS ENGINEERING",https://exams.keralauniversity.ac.in/Images/Result/2019/12/17809.pdf,27/10/2020
14,"SIXTH SEMESTER B Sc BIOCHEMISTRY ANDINDUSTRIAL MICROBIOLOGY (RESTRUCTURED) DEGREEEXAMINATION, JULY 2019 ( MERCY CHANCE UP TO 2008 Admn.)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/72136.pdf,27/10/2020
15,"Third andFourth Semester Group 2(a) B.Sc. Chemistry & Industrial Chemistry (241) Degree Examination, June/ July 2019 (Priorto 2013 Admn) 2010, 2011 Mercy Chance, 2012 Admn Supplementary)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/46265.pdf,27/10/2020
16,"Third andFourth Semester Group 2(a) B.Sc. Physics and Computer Applications (328) Degree Examination, June/July 2019(Prior to 2013 Admn) 2010, 2011 Mercy Chance, 2012 Admn Supplementary)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/98926.pdf,27/10/2020
17,"FOURTH SEMESTER B.Sc. (CBCSS) DEGREE EXAMINATION, JULY 2019 - MERCY CHANCE (2010 and 2011 ADMISSIONS) SUPPLEMENTARY (2012 ADMISSION CANDIDATES ONLY)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/11836.pdf,27/10/2020
18,"FOURTH SEMESTER B.TECH DEGREE EXAMINATION, JULY 2019 (2008 SCHEME) - SUPPLEMENTARY &MERCY CHANCE (Applied Electronics and Instrumentation Engineering)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/72841.pdf,27/10/2020
19,"FOURTH SEMESTERB. TECH DEGREE EXAMINATION, JULY 2019(2008 SCHEME)SUPPLEMENTARY&MERCY CHANCE(All branches except Applied Electronics and Instrumentation Engineering)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/53231.pdf,27/10/2020
20,"First Year B.Pharm. (Supplementary) Degree Examination,  July 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/12/52194.pdf,27/10/2020
21,Fourth  Semester    B. Com  Degree  Examination  November 2018  (2010 & 2011 Admission- Mercy Chance and 2012 Admission - Supplementary ) of the First   Degree Programme under CBCS System July 2019,https://exams.keralauniversity.ac.in/Images/Result/2019/12/96930.pdf,27/10/2020
22,Third  Semester    B. Com  Degree  Examination  December 2018  (2010 & 2011 Admission- Mercy Chance and 2012 Admission - Supplementary ) of the First   Degree Programme under CBCS System g June/July 2019,https://exams.keralauniversity.ac.in/Images/Result/2019/12/39245.pdf,27/10/2020
23,"SIXTH SEMESTER BHM DEGREE EXAMINATION, AUGUST 2019(2011 SCHEME-SUPPLEMENTARY)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/24551.pdf,27/10/2020
24,Fourth  Semester LLM Degree Examination held in August 2019,https://exams.keralauniversity.ac.in/Images/Result/2019/12/98552.pdf,27/10/2020
25,"FOURTH SEMESTER B.A. (CBCSS) DEGREE EXAMINATION, JULY 2019 - MERCY CHANCE (2010 and 2011 ADMISSIONS)SUPPLEMENTARY (2012 ADMISSION CANDIDATES ONLY)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/72034.pdf,27/10/2020
26,Third & Fourth Semester B.Sc. Electronics(340) (2010 & 2011 Admissions-Mercy Chance and 2012Admission- Supplementary-priorto 2013 Scheme (2010 & 2011Scheme)) Degree ExaminationJune / July 2019,https://exams.keralauniversity.ac.in/Images/Result/2019/12/69023.pdf,27/10/2020
27,"Fourth Semester B.Com Commerce with Computer Application (138) (Prior to 2013Admission.Mercy Chance 2010&2011 Admns.& Supplementary 2012 Admn) DegreeExamination, July 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/12/90655.pdf,27/10/2020
28,"SIXTH SEMESTER (SUPPLEMENTARY)B.TECH DEGREE EXAMINATION, MAY 2019(2008 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/86857.pdf,27/10/2020
29,"THIRD SEMESTER UNITARY DEGREE COURSE IN LAW     EXAMINATIONS (REGULAR, SUPPLEMENTARY & MERCY CHANCE 2011& 2012 Admissions), AUGUST 2019.",https://exams.keralauniversity.ac.in/Images/Result/2019/12/33600.pdf,27/10/2020
30,"SIXTH SEMESTER B.ACOMMUNICATIVE ENGLISH (RESTRUCTURED)DEGREE EXAMINATION,JULY 2019(MERCY CHANCE  UP TO 2008 ADMNS.)",https://exams.keralauniversity.ac.in/Images/Result/2019/12/45540.pdf,27/10/2020
31,"Second  Semester LLM Degree Examination, June 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/56150.pdf,27/10/2020
32,"SECOND SEMESTER B.Ed.DEGREE EXAMINATION,July 2019(2004- SCHEME MERCY CHANCE)",https://exams.keralauniversity.ac.in/Images/Result/2019/11/90439.pdf,27/10/2020
33,"SECOND SEMESTER B.Ed.DEGREE EXAMINATION,July 2019 (2013 SCHEME- MERCY CHANCE)",https://exams.keralauniversity.ac.in/Images/Result/2019/11/35492.pdf,27/10/2020
34,"SECOND SEMESTER M.TECH (FT/PT), FOURTH SEMESTERM.TECH (PT), SECOND SEMESTER M.ARCH (2013 SCHEME-SUPPLEMENTARY) DEGREE EXAMINATION , MARCH 2019SESSION,HELD IN JULY 2019BRANCH: MECHANICAL ENGINEERING, ,BIOTECHNOLOGYAND BIOCHEMICAL ENGINEERING,ELECTRICAL&ELECTRONICSENGINEERING,ELECTRONICS AND COMMUNICATIONENGINEERING,COMPUTER SCIENCE ANDENGINEERING&M.ARCH-URBAN DESIGN",https://exams.keralauniversity.ac.in/Images/Result/2019/11/71327.pdf,27/10/2020
35,"FIFTH SEMESTER INTEGRATED FIVE YEAR BA LLB /B.Com LLB /BBA LLB DEGREE EXAMINATION, JULY 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/42050.pdf,27/10/2020
36,"Tenth semester BFA (HI) (2013 scheme) Degree Examination, July 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/85029.pdf,27/10/2020
37,"Third Semester B.Sc. Biochemistry and Industrial Microbiology (248) DegreeExamination, December 2018 (Prior to 2013 Admn.) (2012 Admission:Supplementary, 2010 & 2011 Admission: Mercy chance)",https://exams.keralauniversity.ac.in/Images/Result/2019/11/99887.pdf,27/10/2020
38,"Third Semester B.Sc. Botany & Biotechnology (247) Degree Examination,December 2018 (Prior to 2013 Admn.) (2012 Admission: Supplementary, 2010 &2011 Admission: Mercy chance)",https://exams.keralauniversity.ac.in/Images/Result/2019/11/35259.pdf,27/10/2020
39,"Second Semester B.P.Ed. (2 Year) Degree Examination, May 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/71321.pdf,27/10/2020
40,"FIRST SEMESTERUNITARY DEGREE COURSE IN LAWREGULAR, SUPPLEMENTARY AND MERCY CHANCEEXAMINATION, JULY 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/68755.pdf,27/10/2020
41,"SECOND SEMESTER MBA DEGREE EXAMINATION,       JULY 2019REGULAR AND SUPPLEMENTARY (2014 & 2018 SCHEMES)",https://exams.keralauniversity.ac.in/Images/Result/2019/11/19984.pdf,27/10/2020
42,"Third Year B.Pharm. (Supplementary) Degree Examination,  June 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/12605.pdf,27/10/2020
43,"Eighth Semester B.Des Degree Examination, August 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/13125.pdf,27/10/2020
44,"Career Related First Degree Programme under CBCSS Group 2(a) Fourth Semester B.Sc. Botany & Biotechnology (247) Degree Examination November 2018 (Prior to 2013 Admn.) (2012 Admission: Supplementary, 2010 & 2011 Admission: Mercy chance)",https://exams.keralauniversity.ac.in/Images/Result/2019/11/80601.pdf,27/10/2020
45,FOURTH SEMESTERPOST GRADUATE DEGREE EXAMINATIONSSEPTEMBER 2019MAENGLISH,https://exams.keralauniversity.ac.in/Images/Result/2019/11/54700.pdf,27/10/2020
46,"FIRST SEMESTER B.TECH DEGREE EXAMINATION, JANUARY 2019 (2013 Scheme)-(Part Time Restructured)- Supplementary",https://exams.keralauniversity.ac.in/Images/Result/2019/11/39952.pdf,27/10/2020
47,"Second Year Master of Hospital Administration (M.H.A) Supplementary Examination (S.D.E), July 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/92650.pdf,27/10/2020
48,"THIRD SEMESTER B.TECH DEGREE EXAMINATION, JANUARY 2019 (2013 Scheme)- (Part Time Restructured)-Supplementary",https://exams.keralauniversity.ac.in/Images/Result/2019/11/97431.pdf,27/10/2020
49,"Third Year Master of Hospital Administration (M.H.A) Supplementary Examination (S.D.E), July 2019",https://exams.keralauniversity.ac.in/Images/Result/2019/11/81187.pdf,27/10/2020
id,course,url,date
0,FIRST AND SECOND SEMESTERBACHELOR OF LIBRARY AND INFORMATION SCIENCE (BLISc)DEGREE EXAMINATIONS UNDER CSS (SDE) JUNE 2019(2017 ADMISSION),https://exams.keralauniversity.ac.in/Images/Result/2019/11/55646.pdf,27/10/2020
1,"FIRST SEMESTER (APRIL 2019), THIRDSEMESTER (MAY 2019), FIFTH (APRIL 2019) AND SEVENTHSEMESTER (JUNE 2019) - FIVE YEAR MBA (INTEGRATED)DEGREE EXAMINATIONS(2015 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2019/11/25087.pdf,27/10/2020
